color_name,hex,r,g,b
Flickr Pink,#FB0081,251,0,129
Flirt,#A2006D,162,0,109
Floral white,#FFFAF0,255,250,240
Flower girl,#F498AD,244,152,173
Fluorescent blue,#15F4EE,21,244,238
Fluorescent orange,#FFBF00,255,191,0
Fluorescent pink,#FF1493,255,20,147
Fluorescent yellow,#CCFF00,204,255,0
Folly,#FF004F,255,0,79
Forest green (Crayola),#5FA777,95,167,119
Forest green (traditional),#014421,1,68,33
Forest green (web),#228B22,34,139,34
French beige,#A67B5B,166,123,91
French bistre,#856D4D,133,109,77
French blue,#0072BB,0,114,187
French fuchsia,#FD3F92,253,63,146
French lilac,#86608E,134,96,142
French lime,#9EFD38,158,253,56
French mauve,#D473D4,212,115,212
French pink,#FD6C9E,253,108,158
French plum,#811453,129,20,83
French puce,#4E1609,78,22,9
French raspberry,#C72C48,199,44,72
French rose,#F64A8A,246,74,138
French sky blue,#77B5FE,119,181,254
French violet,#8806CE,136,6,206
French wine,#AC1E44,172,30,68
Fresh Air,#A6E7FF,166,231,255
Frostbite,#E936A7,233,54,167
Fuchsia,#FF00FF,255,0,255
Fuchsia (Crayola),#C154C1,193,84,193
Fuchsia pink,#FF77FF,255,119,255
Fuchsia purple,#CC397B,204,57,123
Fuchsia rose,#C74375,199,67,117
Fulvous,#E48400,228,132,0
Fuzzy Wuzzy,#CC6666,204,102,102
Gainsboro,#DCDCDC,220,220,220
Gamboge,#E49B0F,228,155,15
Gamboge orange (brown),#996600,153,102,0
Garnet,#733635,115,54,53
Gargoyle Gas,#FFDF46,255,223,70
Generic viridian,#007F66,0,127,102
Ghost white,#F8F8FF,248,248,255
Giant's Club,#B05C52,176,92,82
Giants orange,#FE5A1D,254,90,29
Gin,#D8E4BC,216,228,188
Glaucous,#6082B6,96,130,182
Glossy grape,#AB92B3,171,146,179
GO green,#00AB66,0,171,102
Gold,#A57C00,165,124,0
Gold (metallic),#D4AF37,212,175,55
Gold (web) (Golden),#FFD700,255,215,0
Gold (Crayola),#E6BE8A,230,190,138
Gold Fusion,#85754E,133,117,78
Gold foil,#BD9B16,189,155,22
Golden brown,#996515,153,101,21
Golden poppy,#FCC200,252,194,0
Golden yellow,#FFDF00,255,223,0
Goldenrod,#DAA520,218,165,32
Google Chrome red,#DE5246,222,82,70
Google Chrome blue,#4C8BF5,76,139,245
Google Chrome green,#1AA260,26,162,96
Google Chrome yellow,#FFCE44,255,206,68
Granite gray,#676767,103,103,103
Granny Smith apple,#A8E4A0,168,228,160
Grape,#6F2DA8,111,45,168
Gray (HTML/CSS gray),#808080,128,128,128
Gray (X11 gray),#BEBEBE,190,190,190
Gray-asparagus,#465945,70,89,69
Gray-blue,#8C92AC,140,146,172
Green,#008001,0,128,1
Green (Color Wheel) (X11 green),#00FF00,0,255,0
Green (Crayola),#1CAC78,28,172,120
Green (HTML/CSS color),#008000,0,128,0
Green (Munsell),#00A877,0,168,119
Green (NCS),#009F6B,0,159,107
Green (Pantone),#00AD43,0,173,67
Green (pigment),#00A550,0,165,80
Green (RYB),#66B032,102,176,50
Green-blue,#1164B4,17,100,180
Green-blue (Crayola),#2887C8,40,135,200
Green Cola,#4C721D,76,114,29
Green-cyan,#009966,0,153,102
Green Lizard,#A7F432,167,244,50
Green Sheen,#6EAEA1,110,174,161
Green slime,#65FF00,101,255,0
Green-yellow,#ADFF2F,173,255,47
Green-yellow (Crayola),#F0E891,240,232,145
Grullo,#A99A86,169,154,134
Guppie green,#00FF7F,0,255,127
Gunmetal,#2A3439,42,52,57
Guyabano,#F8F8F8,248,248,248
Halayà úbe,#663854,102,56,84
Halloween orange,#EB6123,235,97,35
Han blue,#446CCF,68,108,207
Han purple,#5218FA,82,24,250
Hansa yellow,#E9D66B,233,214,107
Harlequin,#3FFF00,63,255,0
Harlequin green,#46CB18,70,203,24
Harmonious rose,#F29CB7,242,156,183
Harvard crimson,#C90016,201,0,22
Harvest gold,#DA9100,218,145,0
Hawaii blue,#00C3E3,0,195,227
Heart gold,#808000,128,128,0
Heat Wave,#FF7A00,255,122,0
Heidelberg red[2],#960018,150,0,24
Heliotrope,#DF73FF,223,115,255
Heliotrope gray,#AA98A9,170,152,169
Heliotrope magenta,#AA00BB,170,0,187
Hollywood cerise,#F400A1,244,0,161
Honeydew,#F0FFF0,240,255,240
Honolulu blue,#006DB0,0,109,176
Hooker's green,#49796B,73,121,107
Hot magenta,#FF1DCE,255,29,206
Hot pink,#FF69B4,255,105,180
Huawei Red,#CF0A2C,207,10,44
Huawei Red (1987-2018),#ED1C24,237,28,36
Hunter green,#355E3B,53,94,59
Iceberg,#71A6D2,113,166,210
Iced tea,#923C01,146,60,1
Icterine,#FCF75E,252,247,94
Iguana green,#71BC78,113,188,120
Illuminating emerald,#319177,49,145,119
Imperial,#602F6B,96,47,107
Imperial blue,#002395,0,35,149
Imperial purple,#66023C,102,2,60
Imperial red,#ED2939,237,41,57
Inchworm,#B2EC5D,178,236,93
Independence,#4C516D,76,81,109
India green,#138808,19,136,8
Indian red,#CD5C5C,205,92,92
Indian yellow,#E3A857,227,168,87
Indigo,#4B0082,75,0,130
Indigo blue,#00416A,0,65,106
Indigo dye,#091F92,9,31,146
Indigo (rainbow),#233067,35,48,103
Indigo (web),#4B0082,75,0,130
Infra red,#FF496C,255,73,108
Interdimensional blue,#360CCC,54,12,204
International Klein Blue,#002FA7,0,47,167
International orange (aerospace),#FF4F00,255,79,0
International orange (engineering),#BA160C,186,22,12
International orange (Golden Gate Bridge),#C0362C,192,54,44
Iris,#5A4FCF,90,79,207
Iron,#A19D94,161,157,148
Irresistible,#B3446C,179,68,108
Isabelline,#F4F0EC,244,240,236
Islamic green,#009000,0,144,0
Italian sky blue,#B2FFFF,178,255,255
Ivory,#FFFFF0,255,255,240
Jacarta,#3D325D,61,50,93
Jacko bean,#413628,65,54,40
Jade,#00A86B,0,168,107
Japanese carmine,#9D2933,157,41,51
Japanese indigo,#264348,38,67,72
Japanese laurel,#2F7532,47,117,50
Japanese violet,#5B3256,91,50,86
Jasmine,#F8DE7E,248,222,126
Jasper,#D73B3E,215,59,62
Jasper orange,#DE8F4E,222,143,78
Jazzberry jam,#A50B5E,165,11,94
Jelly bean,#DA614E,218,97,78
Jelly bean blue,#44798E,68,121,142
Jet,#343434,52,52,52
Jet stream,#BBD0C9,187,208,201
Jonquil,#F4CA16,244,202,22
Jordy blue,#8AB9F1,138,185,241
June bud,#BDDA57,189,218,87
Jungle green,#29AB87,41,171,135
Kelly green,#4CBB17,76,187,23
Kenyan copper,#7C1C05,124,28,5
Keppel,#3AB09E,58,176,158
Key lime,#E8F48C,232,244,140
Khaki (HTML/CSS) (Khaki),#C3B091,195,176,145
Khaki (X11) (Light khaki),#F0E68C,240,230,140
Kiwi,#8EE53F,142,229,63
Kobe,#882D17,136,45,23
Kobi,#E79FC4,231,159,196
Kobicha,#6B4423,107,68,35
Kombu green,#354230,53,66,48
KSU purple,#512888,81,40,136
KU crimson,#E8000D,232,0,13
La Salle green,#087830,8,120,48
Languid lavender,#D6CADD,214,202,221
Lapis lazuli,#26619C,38,97,156
Laser lemon,#FFFF66,255,255,102
Laurel green,#A9BA9D,169,186,157
Lava,#CF1020,207,16,32
Lavender (floral),#B57EDC,181,126,220
Lavender (web),#E6E6FA,230,230,250
Lavender blue,#CCCCFF,204,204,255
Lavender blush,#FFF0F5,255,240,245
Lavender gray,#C4C3D0,196,195,208
Lavender indigo,#9457EB,148,87,235
Lavender magenta,#EE82EE,238,130,238
Lavender mist,#E6E6FA,230,230,250
Lavender pink,#FBAED2,251,174,210
Lavender purple,#967BB6,150,123,182
Lavender rose,#FBA0E3,251,160,227
Lawn green,#7CFC00,124,252,0
Lemon,#FFF700,255,247,0
Lemon chiffon,#FFFACD,255,250,205
Lemon curry,#CCA01D,204,160,29
Lemon glacier,#FDFF00,253,255,0
Lemon meringue,#F6EABE,246,234,190
Lemon yellow,#FFF44F,255,244,79
Lemon yellow (Crayola),#FFFF9F,255,255,159
Lenurple,#BA93D8,186,147,216
Liberty,#545AA7,84,90,167
Licorice,#1A1110,26,17,16
Light apricot,#FDD5B1,253,213,177
Light blue,#ADD8E6,173,216,230
Light brown,#B5651D,181,101,29
Light carmine pink,#E66771,230,103,113
Light chocolate cosmos,#551F2F,85,31,47
Light cobalt blue,#88ACE0,136,172,224
Light coral,#F08080,240,128,128
Light cornflower blue,#93CCEA,147,204,234
Light crimson,#F56991,245,105,145
Light cyan,#E0FFFF,224,255,255
Light deep pink,#FF5CCD,255,92,205
Light French beige,#C8AD7F,200,173,127
Light fuchsia pink,#F984EF,249,132,239
Light gold,#B29700,178,151,0
Light goldenrod yellow,#FAFAD2,250,250,210
Light gray,#D3D3D3,211,211,211
Light grayish magenta,#CC99CC,204,153,204
Light green,#90EE90,144,238,144
Light hot pink,#FFB3DE,255,179,222
Light khaki,#F0E68C,240,230,140
Light magenta,#FF80FF,255,128,255
Light medium orchid,#D39BCB,211,155,203
Light moss green,#ADDFAD,173,223,173
Light orange,#FED8B1,254,216,177
Light orchid,#E6A8D7,230,168,215
Light pastel purple,#B19CD9,177,156,217
Light periwinkle,#C5CBE1,197,203,225
Light pink,#FFB6C1,255,182,193
Light red,#FFCCCB,255,204,203
Light red ochre,#E97451,233,116,81
Light salmon,#FFA07A,255,160,122
Light salmon pink,#FF9999,255,153,153
Light sea green,#20B2AA,32,178,170
Light silver,#D8D8D8,216,216,216
Light sky blue,#87CEFA,135,206,250
Light slate gray,#778899,119,136,153
Light steel blue,#B0C4DE,176,196,222
Light taupe,#B38B6D,179,139,109
Light Thulian pink,#E68FAC,230,143,172
Light yellow,#FFFFE0,255,255,224
Lilac,#C8A2C8,200,162,200
Lilac Luster,#AE98AA,174,152,170
Lime (color wheel),#BFFF00,191,255,0
Lime (web) (X11 green),#00FF00,0,255,0
Lime green,#32CD32,50,205,50
Limerick,#9DC209,157,194,9
Lincoln green,#195905,25,89,5
Linen,#FAF0E6,250,240,230
Linkedin Blue,#0072B1,0,114,177
Lion,#C19A6B,193,154,107
Liseran purple,#DE6FA1,222,111,161
Little boy blue,#6CA0DC,108,160,220
Little girl pink,#F8B9D4,248,185,212
Liver,#674C47,103,76,71
Liver (dogs),#B86D29,184,109,41
Liver (organ),#6C2E1F,108,46,31
Liver chestnut,#987456,152,116,86
Livid,#6699CC,102,153,204
Lotion,#FEFDFA,254,253,250
Lumber,#FFE4CD,255,228,205
Lust,#E62020,230,32,32
Lychee,#DC5349,220,83,73
Maastricht blue,#001C3D,0,28,61
Macaroni and Cheese,#FFBD88,255,189,136
Madder Lake,#CC3336,204,51,54
Magenta,#FF00FF,255,0,255
Magenta (Crayola),#FF55A3,255,85,163
Magenta (dye),#CA1F7B,202,31,123
Magenta (Pantone),#D0417E,208,65,126
Magenta (process),#FF0090,255,0,144
Magenta haze,#9F4576,159,69,118
Magenta-pink,#CC338B,204,51,139
Magic mint,#AAF0D1,170,240,209
Magic Potion,#FF4466,255,68,102
Magnolia,#F8F4FF,248,244,255
Mahogany,#C04000,192,64,0
Maize,#FBEC5D,251,236,93
Maize (Crayola),#F2C649,242,198,73
Majorelle blue,#6050DC,96,80,220
Malachite,#0BDA51,11,218,81
Manatee,#979AAA,151,154,170
Mandarin,#F37A48,243,122,72
Mango green,#96FF00,150,255,0
Mango Tango,#FF8243,255,130,67
Mantis,#74C365,116,195,101
Mardi Gras,#880085,136,0,133
Marigold,#EAA221,234,162,33
Maroon (Crayola),#C32148,195,33,72
Maroon (HTML/CSS),#800000,128,0,0
Maroon (X11),#B03060,176,48,96
Mauve,#E0B0FF,224,176,255
Mauve taupe,#915F6D,145,95,109
Mauvelous,#EF98AA,239,152,170
Maximum blue,#47ABCC,71,171,204
Maximum blue green,#30BFBF,48,191,191
Maximum blue purple,#ACACE6,172,172,230
Maximum green,#5E8C31,94,140,49
Maximum green yellow,#D9E650,217,230,80
Maximum purple,#733380,115,51,128
Maximum red,#D92121,217,33,33
Maximum red purple,#A63A79,166,58,121
Maximum yellow,#FAFA37,250,250,55
Maximum yellow red,#F2BA49,242,186,73
May green,#4C9141,76,145,65
Maya blue,#73C2FB,115,194,251
Meat brown,#E5B73B,229,183,59
Medium aquamarine,#66DDAA,102,221,170
Medium blue,#0000CD,0,0,205
Medium candy apple red,#E2062C,226,6,44
Medium carmine,#AF4035,175,64,53
Medium champagne,#F3E5AB,243,229,171
Medium electric blue,#035096,3,80,150
Medium jungle green,#1C352D,28,53,45
Medium lavender magenta,#DDA0DD,221,160,221
Medium orchid,#BA55D3,186,85,211
Medium Persian blue,#0067A5,0,103,165
Medium purple,#9370DB,147,112,219
Medium red-violet,#BB3385,187,51,133
Medium ruby,#AA4069,170,64,105
Medium sea green,#3CB371,60,179,113
Medium sky blue,#80DAEB,128,218,235
Medium slate blue,#7B68EE,123,104,238
Medium spring bud,#C9DC87,201,220,135
Medium spring green,#00FA9A,0,250,154
Medium taupe,#674C47,103,76,71
Medium turquoise,#48D1CC,72,209,204
Medium Tuscan red,#79443B,121,68,59
Medium vermilion,#D9603B,217,96,59
Medium violet-red,#C71585,199,21,133
Mellow apricot,#F8B878,248,184,120
Mellow yellow,#F8DE7E,248,222,126
Melancholy,#FDBCB4,253,188,180
Menthol,#C1F9A2,193,249,162
Metallic blue,#32527B,50,82,123
Metallic bronze,#A97142,169,113,66
Metallic brown,#AC4313,172,67,19
Metallic gold,#D3AF37,211,175,55
Metallic green,#296E01,41,110,1
Metallic orange,#DA680F,218,104,15
Metallic pink,#EDA6C4,237,166,196
Metallic red,#A62C2B,166,44,43
Metallic Seaweed,#0A7E8C,10,126,140
Metallic silver,#A8A9AD,168,169,173
Metallic Sunburst,#9C7C38,156,124,56
Metallic violet,#5B0A91,91,10,145
Metallic yellow,#FDCC0D,253,204,13
Mexican pink,#E4007C,228,0,124
Microsoft red,#F04E1F,240,78,31
Microsoft blue,#00A2ED,0,162,237
Microsoft green,#7DB700,125,183,0
Microsoft yellow,#FDB900,253,185,0
Microsoft Edge blue,#0078D7,0,120,215
Middle blue,#7ED4E6,126,212,230
Middle blue green,#8DD9CC,141,217,204
Middle blue purple,#8B72BE,139,114,190
Middle grey,#8B8680,139,134,128
Middle green,#4D8C57,77,140,87
Middle green yellow,#ACBF60,172,191,96
Middle purple,#D982B5,217,130,181
Middle red,#E58E73,229,142,115
Middle red purple,#A55353,165,83,83
Middle yellow,#FFEB00,255,235,0
Middle yellow red,#ECB176,236,177,118
Midnight,#702670,112,38,112
Midnight blue,#191970,25,25,112
Midnight blue,#00468C,0,70,140
Midnight green (eagle green),#004953,0,73,83
Mikado yellow,#FFC40C,255,196,12
Milk,#FDFFF5,253,255,245
Milk chocolate,#84563C,132,86,60
Mimi pink,#FFDAE9,255,218,233
Mindaro,#E3F988,227,249,136
Ming,#36747D,54,116,125
Minion yellow,#F5E050,245,224,80
Mint,#3EB489,62,180,137
Mint cream,#F5FFFA,245,255,250
Mint green,#98FF98,152,255,152
Misty moss,#BBB477,187,180,119
Misty rose,#FFE4E1,255,228,225
Moccasin,#FAEBD7,250,235,215
Mocha,#BEA493,190,164,147
Mode beige,#967117,150,113,23
Moonstone,#3AA8C1,58,168,193
Moonstone blue,#73A9C2,115,169,194
Mordant red 19,#AE0C00,174,12,0
Morning blue,#8DA399,141,163,153
Moss green,#8A9A5B,138,154,91
Mountain Meadow,#30BA8F,48,186,143
Mountbatten pink,#997A8D,153,122,141
MSU green,#18453B,24,69,59
Mud,#70543E,112,84,62
Mughal green,#306030,48,96,48
Mulberry,#C54B8C,197,75,140
Mulberry (Crayola),#C8509B,200,80,155
Mummy's Tomb,#828E84,130,142,132
Mustard,#FFDB58,255,219,88
Mustard brown,#CD7A00,205,122,0
Mustard green,#6E6E30,110,110,48
Mustard yellow,#E1AD01,225,173,1
Myrtle green,#317873,49,120,115
Mystic,#D65282,214,82,130
Mystic maroon,#AD4379,173,67,121
Mystic red,#FF5500,255,85,0
Nadeshiko pink,#F6ADC6,246,173,198
Napier green,#2A8000,42,128,0
Naples yellow,#FADA5E,250,218,94
Navajo white,#FFDEAD,255,222,173
Navy blue,#000080,0,0,128
Navy blue (Crayola),#1974D2,25,116,210
Neon blue,#1B03A3,27,3,163
Neon green,#39FF14,57,255,20
New Car,#214FC6,33,79,198
New York pink,#D7837F,215,131,127
Nickel,#727472,114,116,114
Nintendo red,#E4000F,228,0,15
Non-photo blue,#A4DDED,164,221,237
North Texas green,#059033,5,144,51
Nyanza,#E9FFDB,233,255,219
Ocean Blue,#4F42B5,79,66,181
Ocean boat blue,#0077BE,0,119,190
Ocean green,#48BF91,72,191,145
Ochre,#CC7722,204,119,34
Office green,#008000,0,128,0
Ogre Odor,#FD5240,253,82,64
Old burgundy,#43302E,67,48,46
Old gold,#CFB53B,207,181,59
Old heliotrope,#563C5C,86,60,92
Old lace,#FDF5E6,253,245,230
Old lavender,#796878,121,104,120
Old mauve,#673147,103,49,71
Old moss green,#867E36,134,126,54
Old rose,#C08081,192,128,129
Old silver,#848482,132,132,130
Olive,#808000,128,128,0
Olive Drab (#3),#6B8E23,107,142,35
Olive Drab #7,#3C341F,60,52,31
Olive green,#B5B35C,181,179,92
Olivine,#9AB973,154,185,115
Onyx,#353839,53,56,57
Opal,#A8C3BC,168,195,188
Opera Red,#FF1B2D,255,27,45
Opera mauve,#B784A7,183,132,167
Orange,#FF6600,255,102,0
Orange (color wheel),#FF7F00,255,127,0
Orange (Crayola),#FF7538,255,117,56
Orange (Pantone),#FF5800,255,88,0
Orange (RYB),#FB9902,251,153,2
Orange (web),#FFA500,255,165,0
Orange peel,#FF9F00,255,159,0
Orange-red,#FF681F,255,104,31
Orange-red (Crayola),#FF5349,255,83,73
Orange soda,#FA5B3D,250,91,61
Orange soda,#EB593D,235,89,61
Orange-yellow,#F5BD1F,245,189,31
Orange-yellow (Crayola),#F8D568,248,213,104
Orchid,#DA70D6,218,112,214
Orchid pink,#F2BDCD,242,189,205
Orchid (Crayola),#E29CD2,226,156,210
Orioles orange,#FB4F14,251,79,20
Otter brown,#654321,101,67,33
Outer space,#414A4C,65,74,76
Outer space (Crayola),#2D383A,45,56,58
Outrageous Orange,#FF6E4A,255,110,74
Oxblood,#800020,128,0,32
Oxford blue,#002147,0,33,71
Oxley,#6D9A79,109,154,121
OU Crimson red,#841617,132,22,23
Pacific blue,#1CA9C9,28,169,201
Painite,#6B4947,107,73,71
Pakistan green,#006600,0,102,0
Palatinate blue,#273BE2,39,59,226
Palatinate purple,#682860,104,40,96
Pale aqua,#BCD4E6,188,212,230
Pale blue,#AFEEEE,175,238,238
Pale brown,#987654,152,118,84
Pale carmine,#AF4035,175,64,53
Pale cerulean,#9BC4E2,155,196,226
Pale chestnut,#DDADAF,221,173,175
Pale copper,#DA8A67,218,138,103
Pale cornflower blue,#ABCDEF,171,205,239
Pale cyan,#87D3F8,135,211,248
Pale gold,#E6BE8A,230,190,138
Pale goldenrod,#EEE8AA,238,232,170
Pale green,#98FB98,152,251,152
Pale lavender,#DCD0FF,220,208,255
Pale magenta,#F984E5,249,132,229
Pale magenta-pink,#FF99CC,255,153,204
Pale pink,#FADADD,250,218,221
Pale plum,#DDA0DD,221,160,221
Pale purple (Pantone),#FAE6FA,250,230,250
Pale red-violet,#DB7093,219,112,147
Pale robin egg blue,#96DED1,150,222,209
Pale silver,#C9C0BB,201,192,187
Pale spring bud,#ECEBBD,236,235,189
Pale taupe,#BC987E,188,152,126
Pale turquoise,#AFEEEE,175,238,238
Pale violet,#CC99FF,204,153,255
Pale violet-red,#DB7093,219,112,147
Palm Leaf,#6F9940,111,153,64
Panasonic blue,#0040BE,0,64,190
Pansy purple,#78184A,120,24,74
Paolo Veronese green,#009B7D,0,155,125
Papaya whip,#FFEFD5,255,239,213
Parakeet Blue,#7EB6FF,126,182,255
Paradise pink,#E63E62,230,62,98
Paris Green,#50C878,80,200,120
Parrot Pink,#D998A0,217,152,160
Pastel blue,#AEC6CF,174,198,207
Pastel brown,#836953,131,105,83
Pastel gray,#CFCFC4,207,207,196
Pastel green,#77DD77,119,221,119
Pastel magenta,#F49AC2,244,154,194
Pastel orange,#FFB347,255,179,71
Pastel pink,#DEA5A4,222,165,164
Pastel purple,#B39EB5,179,158,181
Pastel red,#FF6961,255,105,97
Pastel violet,#CB99C9,203,153,201
Pastel yellow,#FDFD96,253,253,150
Patriarch,#800080,128,0,128
Payne's grey,#536878,83,104,120
Peach,#FFE5B4,255,229,180
Peach,#FFCBA4,255,203,164
Peach-orange,#FFCC99,255,204,153
Peach puff,#FFDAB9,255,218,185
Peach Burst,#F39998,243,153,152
Peach-yellow,#FADFAD,250,223,173
Pear,#D1E231,209,226,49
Pearl,#EAE0C8,234,224,200
Pearl Aqua,#88D8C0,136,216,192
Pearly purple,#B768A2,183,104,162
Peridot,#E6E200,230,226,0
Periwinkle,#CCCCFF,204,204,255
Periwinkle (Crayola),#C3CDE6,195,205,230
Permanent Geranium Lake,#E12C2C,225,44,44
Persian blue,#1C39BB,28,57,187
Persian green,#00A693,0,166,147
Persian indigo,#32127A,50,18,122
Persian orange,#D99058,217,144,88
Persian pink,#F77FBE,247,127,190
Persian plum,#701C1C,112,28,28
Persian red,#CC3333,204,51,51
Persian rose,#FE28A2,254,40,162
Persimmon,#EC5800,236,88,0
Peru,#CD853F,205,133,63
Pewter Blue,#8BA8B7,139,168,183
Philippine blue,#0038A7,0,56,167
Philippine bronze,#6E3A07,110,58,7
Philippine brown,#5D1916,93,25,22
Philippine gold,#B17304,177,115,4
Philippine golden yellow,#FFDF00,255,223,0
Philippine gray,#8C8C8C,140,140,140
Philippine green,#008543,0,133,67
Philippine orange,#FF7300,255,115,0
Philippine pink,#FA1A8E,250,26,142
Philippine red,#CE1127,206,17,39
