color_name,hex,r,g,b
Philippine silver,#B3B3B3,179,179,179
Philippine violet,#81007F,129,0,127
Philippine yellow,#FECB00,254,203,0
Phlox,#DF00FF,223,0,255
Phthalo blue,#000F89,0,15,137
Phthalo green,#123524,18,53,36
Picton blue,#45B1E8,69,177,232
Pictorial carmine,#C30B4E,195,11,78
Piggy pink,#FDDDE6,253,221,230
Pine green,#01796F,1,121,111
Pine tree,#2A2F23,42,47,35
Pineapple,#563C0D,86,60,13
Pink,#FFC0CB,255,192,203
Pink (Pantone),#D74894,215,72,148
Pink Diamond (Ace Hardware Color),#F6D6DE,246,214,222
Pink Diamond (Independent Retailers Colors),#F0D3DC,240,211,220
Pink flamingo,#FC74FD,252,116,253
Pink lace,#FFDDF4,255,221,244
Pink lavender,#D8B2D1,216,178,209
Pink-orange,#FF9966,255,153,102
Pink pearl,#E7ACCF,231,172,207
Pink raspberry,#980036,152,0,54
Pink Sherbet,#F78FA7,247,143,167
Pistachio,#93C572,147,197,114
Pixie Powder,#391285,57,18,133
Platinum,#E5E4E2,229,228,226
Plum,#8E4585,142,69,133
Plum (web),#DDA0DD,221,160,221
Plump Purple,#5946B2,89,70,178
Poker Green,#35654D,53,101,77
Police blue,#374F6B,55,79,107
Polished Pine,#5DA493,93,164,147
Pomegranate,#660C21,102,12,33
Pomelo,#96A53C,150,165,60
Pomelo White,#F9FFE3,249,255,227
Pomelo Olive,#BFBD70,191,189,112
Pomp and Power,#86608E,134,96,142
Poppy Petal,#F6A08C,246,160,140
Popstar,#BE4F62,190,79,98
Portland Orange,#FF5A36,255,90,54
Powder blue,#B0E0E6,176,224,230
Princess Perfume,#FF85CF,255,133,207
Princeton orange,#F58025,245,128,37
Prune,#701C1C,112,28,28
Prussian blue,#003153,0,49,83
Psychedelic purple,#DF00FF,223,0,255
Puce,#CC8899,204,136,153
Puce red,#722F37,114,47,55
Pullman Brown (UPS Brown),#644117,100,65,23
Pullman Green,#3B331C,59,51,28
Pumpkin,#FF7518,255,117,24
Purple (HTML),#800080,128,0,128
Purple (Munsell),#9F00C5,159,0,197
Purple (X11),#A020F0,160,32,240
Purple Heart,#69359C,105,53,156
Purple mountain majesty,#9678B6,150,120,182
Purple navy,#4E5180,78,81,128
Purple pizzazz,#FE4EDA,254,78,218
Purple Plum,#9C51B6,156,81,182
Purple taupe,#50404D,80,64,77
Purpureus,#9A4EAE,154,78,174
Quartz,#51484F,81,72,79
Queen blue,#436B95,67,107,149
Queen pink,#E8CCD7,232,204,215
Quick Silver,#A6A6A6,166,166,166
Quinacridone magenta,#8E3A59,142,58,89
Quincy,#6A5445,106,84,69
Rackley,#5D8AA8,93,138,168
Radical Red,#FF355E,255,53,94
Raisin black,#242124,36,33,36
Rajah,#FBAB60,251,171,96
Rambutan,#C71232,199,18,50
Rambutan Red,#A72127,167,33,39
Raspberry,#E30B5D,227,11,93
Raspberry glace,#915F6D,145,95,109
Raspberry pink,#E25098,226,80,152
Raspberry rose,#B3446C,179,68,108
Raw Sienna,#D68A59,214,138,89
Raw umber,#826644,130,102,68
Razzle dazzle rose,#FF33CC,255,51,204
Razzmatazz,#E3256B,227,37,107
Razzmic Berry,#8D4E85,141,78,133
Rebecca Purple,#663399,102,51,153
Red,#FF0000,255,0,0
Red (Crayola),#EE204D,238,32,77
Red (Munsell),#F2003C,242,0,60
Red (NCS),#C40233,196,2,51
Red (Pantone),#ED2939,237,41,57
Red (pigment),#ED1C24,237,28,36
Red (RYB),#FE2712,254,39,18
Red-brown,#A52A2A,165,42,42
Red cola,#B62020,182,32,32
Red devil,#860111,134,1,17
Red-orange,#FF5349,255,83,73
Red-orange (Crayola),#FF681F,255,104,31
Red-orange (Color wheel),#FF4500,255,69,0
Red-purple,#E40078,228,0,120
Red Salsa,#FD3A4A,253,58,74
Red-violet,#C71585,199,21,133
Red-violet (Crayola),#C0448F,192,68,143
Red-violet (Color wheel),#922B3E,146,43,62
Redwood,#A45A52,164,90,82
Regalia,#522D80,82,45,128
Registration black,#000000,0,0,0
Resolution blue,#002387,0,35,135
Rhythm,#777696,119,118,150
Rich black,#004040,0,64,64
Rich black (FOGRA29),#010B13,1,11,19
Rich black (FOGRA39),#010203,1,2,3
Rich brilliant lavender,#F1A7FE,241,167,254
Rich carmine,#D70040,215,0,64
Rich electric blue,#0892D0,8,146,208
Rich lavender,#A76BCF,167,107,207
Rich lilac,#B666D2,182,102,210
Rich maroon,#B03060,176,48,96
Rifle green,#444C38,68,76,56
Ripe mango,#FFC324,255,195,36
Roast coffee,#704241,112,66,65
Robin egg blue,#00CCCC,0,204,204
Rocket metallic,#8A7F80,138,127,128
Roman silver,#838996,131,137,150
Root beer,#290E05,41,14,5
Rose,#FF007F,255,0,127
Rose bonbon,#F9429E,249,66,158
Rose Dust,#9E5E6F,158,94,111
Rose ebony,#674846,103,72,70
Rose garnet,#960145,150,1,69
Rose gold,#B76E79,183,110,121
Rose madder,#E32636,227,38,54
Rose pink,#FF66CC,255,102,204
Rose quartz,#AA98A9,170,152,169
Rose quartz pink,#BD559C,189,85,156
Rose red,#C21E56,194,30,86
Rose taupe,#905D5D,144,93,93
Rose vale,#AB4E52,171,78,82
Rosewood,#65000B,101,0,11
Rosso corsa,#D40000,212,0,0
Rosy brown,#BC8F8F,188,143,143
Royal azure,#0038A8,0,56,168
Royal blue,#002366,0,35,102
Royal blue,#4169E1,65,105,225
Royal brown,#523B35,82,59,53
Royal fuchsia,#CA2C92,202,44,146
Royal green,#136207,19,98,7
Royal orange,#F99245,249,146,69
Royal pink,#E73895,231,56,149
Royal red,#9B1C31,155,28,49
Royal red,#D00060,208,0,96
Royal purple,#7851A9,120,81,169
Royal yellow,#FADA5E,250,218,94
Ruber,#CE4676,206,70,118
Rubine red,#D10056,209,0,86
Ruby,#E0115F,224,17,95
Ruby red,#9B111E,155,17,30
Ruddy,#FF0028,255,0,40
Ruddy brown,#BB6528,187,101,40
Ruddy pink,#E18E96,225,142,150
Rufous,#A81C07,168,28,7
Russet,#80461B,128,70,27
Russian green,#679267,103,146,103
Russian violet,#32174D,50,23,77
Rust,#B7410E,183,65,14
Rusty red,#DA2C43,218,44,67
Sacramento State green,#043927,4,57,39
Saddle brown,#8B4513,139,69,19
Safety orange,#FF7800,255,120,0
Safety orange (blaze orange),#FF6700,255,103,0
Safety yellow,#EED202,238,210,2
Saffron,#F4C430,244,196,48
Sage,#BCB88A,188,184,138
St. Patrick's blue,#23297A,35,41,122
Salem,#177B4D,23,123,77
Salmon,#FA8072,250,128,114
Salmon pink,#FF91A4,255,145,164
Salmon Rose,#E7968B,231,150,139
Samsung blue,#12279E,18,39,158
Sand,#C2B280,194,178,128
Sand dune,#967117,150,113,23
Sandstorm,#ECD540,236,213,64
Sandy brown,#F4A460,244,164,96
Sandy Tan,#FDD9B5,253,217,181
Sandy taupe,#967117,150,113,23
Sangria,#92000A,146,0,10
Sap green,#507D2A,80,125,42
Sapphire,#0F52BA,15,82,186
Sapphire blue,#0067A5,0,103,165
Sasquatch Socks,#FF4681,255,70,129
Satin sheen gold,#CBA135,203,161,53
Scarlet,#FF2400,255,36,0
Scarlet,#FD0E35,253,14,53
Schauss pink,#FF91AF,255,145,175
School bus yellow,#FFD800,255,216,0
Screamin' Green,#66FF66,102,255,102
Sea blue,#006994,0,105,148
Sea Foam Green,#9FE2BF,159,226,191
Sea green,#2E8B57,46,139,87
Sea green (Crayola),#00FFCD,0,255,205
Sea Serpent,#4BC7CF,75,199,207
Seal brown,#59260B,89,38,11
Seashell,#FFF5EE,255,245,238
Selective yellow,#FFBA00,255,186,0
Sepia,#704214,112,66,20
Sesame Street Green,#00A870,0,168,112
Shadow,#8A795D,138,121,93
Shadow blue,#778BA5,119,139,165
Shampoo,#FFCFF1,255,207,241
Shamrock green,#009E60,0,158,96
Shandy,#FFE670,255,230,112
Sheen green,#8FD400,143,212,0
Shimmering Blush,#D98695,217,134,149
Shiny Shamrock,#5FA778,95,167,120
Shocking pink,#FC0FC0,252,15,192
Shocking pink (Crayola),#FF6FFF,255,111,255
Sienna,#882D17,136,45,23
Silver,#C0C0C0,192,192,192
Silver (Crayola),#C9C0BB,201,192,187
Silver (Metallic),#AAA9AD,170,169,173
Silver chalice,#ACACAC,172,172,172
Silver foil,#AFB1AE,175,177,174
Silver Lake blue,#5D89BA,93,137,186
Silver pink,#C4AEAD,196,174,173
Silver sand,#BFC1C2,191,193,194
Sinopia,#CB410B,203,65,11
Sizzling Red,#FF3855,255,56,85
Sizzling Sunrise,#FFDB00,255,219,0
Skobeloff,#007474,0,116,116
Sky blue,#87CEEB,135,206,235
Sky blue (Crayola),#76D7EA,118,215,234
Sky magenta,#CF71AF,207,113,175
Slate blue,#6A5ACD,106,90,205
Slate gray,#708090,112,128,144
Slimy green,#299617,41,150,23
Smalt (Dark powder blue),#003399,0,51,153
Smashed Pumpkin,#FF6D3A,255,109,58
Smitten,#C84186,200,65,134
Smoke,#738276,115,130,118
Smokey Topaz,#832A0D,131,42,13
Smoky black,#100C08,16,12,8
Smoky Topaz,#933D41,147,61,65
Snow,#FFFAFA,255,250,250
Soap,#CEC8EF,206,200,239
Soldier Green,#545A2C,84,90,44
Solid pink,#893843,137,56,67
Sonic silver,#757575,117,117,117
Spartan Crimson,#9E1316,158,19,22
Space cadet,#1D2951,29,41,81
Spanish bistre,#807532,128,117,50
Spanish blue,#0070B8,0,112,184
Spanish carmine,#D10047,209,0,71
Spanish crimson,#E51A4C,229,26,76
Spanish gray,#989898,152,152,152
Spanish green,#009150,0,145,80
Spanish orange,#E86100,232,97,0
Spanish pink,#F7BFBE,247,191,190
Spanish purple,#66033C,102,3,60
Spanish red,#E60026,230,0,38
Spanish sky blue,#00FFFF,0,255,255
Spanish violet,#4C2882,76,40,130
Spanish viridian,#007F5C,0,127,92
Spanish yellow,#F6B511,246,181,17
Spicy mix,#8B5F4D,139,95,77
Spiro Disco Ball,#0FC0FC,15,192,252
Spring bud,#A7FC00,167,252,0
Spring Frost,#87FF2A,135,255,42
Spring green,#00FF7F,0,255,127
Spring green (Crayola),#ECEBBD,236,235,189
Sprint Red,#EC2131,236,33,49
Sprint Yellow,#FFDD05,255,221,5
Star command blue,#007BB8,0,123,184
Steel blue,#4682B4,70,130,180
Steel pink,#CC33CC,204,51,204
Steel Teal,#5F8A8B,95,138,139
Stil de grain yellow,#FADA5E,250,218,94
Stizza,#990000,153,0,0
Stormcloud,#4F666A,79,102,106
Stone Terrace,#A09484,160,148,132
Straw,#E4D96F,228,217,111
Strawberry,#FC5A8D,252,90,141
Stop red,#CF142B,207,20,43
Strawberry iced tea,#FC5A8D,252,90,141
Strawberry red,#C83F49,200,63,73
Sugar Plum,#914E75,145,78,117
Sunburnt Cyclops,#FF404C,255,64,76
Sunglow,#FFCC33,255,204,51
Sunny,#F2F27A,242,242,122
Sunray,#E3AB57,227,171,87
Sunset,#FAD6A5,250,214,165
Sunset Yellow,#FFC922,255,201,34
Super pink,#CF6BA9,207,107,169
Sweet Brown,#A83731,168,55,49
Sweet Sixteen,#F29EAB,242,158,171
Tan,#D2B48C,210,180,140
Tan (Crayola),#D99A6C,217,154,108
Tangelo,#F94D00,249,77,0
Tangerine,#F28500,242,133,0
Tangerine yellow,#FFCC00,255,204,0
Tango pink,#E4717A,228,113,122
Taobao Orange,#FF4200,255,66,0
Tart Orange,#FB4D46,251,77,70
Taupe,#483C32,72,60,50
Taupe gray,#8B8589,139,133,137
Tea green,#D0F0C0,208,240,192
Tea rose,#F88379,248,131,121
Tea rose,#F4C2C2,244,194,194
Teal,#008080,0,128,128
Teal blue,#367588,54,117,136
Teal deer,#99E6B3,153,230,179
Teal green,#00827F,0,130,127
Telemagenta,#CF3476,207,52,118
Temptress,#3C2126,60,33,38
Tenné (tawny),#CD5700,205,87,0
Terra cotta,#E2725B,226,114,91
Thistle,#D8BFD8,216,191,216
Thistle (Crayola),#EBB0D7,235,176,215
Thulian pink,#DE6FA1,222,111,161
Tickle Me Pink,#FC89AC,252,137,172
Tiffany Blue,#0ABAB5,10,186,181
Tiger's eye,#E08D3C,224,141,60
Timberwolf,#DBD7D2,219,215,210
Titanium,#878681,135,134,129
Titanium yellow,#EEE600,238,230,0
Tomato,#FF6347,255,99,71
Tomato sauce,#B21807,178,24,7
Toolbox,#746CC0,116,108,192
Tooth,#FFFAFA,255,250,250
Topaz,#FFC87C,255,200,124
Tractor red,#FD0E35,253,14,53
Trolley grey,#808080,128,128,128
Tropical rain forest,#00755E,0,117,94
Tropical violet,#CDA4DE,205,164,222
True Blue,#2D68C4,45,104,196
Tufts blue,#3E8EDE,62,142,222
Tulip,#FF878D,255,135,141
Tumbleweed,#DEAA88,222,170,136
Turkish rose,#B57281,181,114,129
Turquoise,#40E0D0,64,224,208
Turquoise blue,#00FFEF,0,255,239
Turquoise green,#A0D6B4,160,214,180
Turquoise Surf,#00C5CD,0,197,205
Turtle green,#8A9A5B,138,154,91
Tuscan,#FAD6A5,250,214,165
Tuscan brown,#6F4E37,111,78,55
Tuscan red,#7C4848,124,72,72
Tuscan tan,#A67B5B,166,123,91
Tuscany,#C09999,192,153,153
Twilight lavender,#8A496B,138,73,107
Twitter blue,#26A7DE,38,167,222
Tyrian purple,#66023C,102,2,60
UA blue,#0033AA,0,51,170
UA red,#D9004C,217,0,76
Ube,#8878C3,136,120,195
UCLA blue,#536895,83,104,149
UCLA gold,#FFB300,255,179,0
UE red,#BA0001,186,0,1
UFO Green,#3CD070,60,208,112
Ultramarine,#3F00FF,63,0,255
Ultramarine blue,#4166F5,65,102,245
Ultra pink,#FF6FFF,255,111,255
Ultra red,#FC6C85,252,108,133
Umber,#635147,99,81,71
Unbleached silk,#FFDDCA,255,221,202
United Nations blue,#5B92E5,91,146,229
University of Alabama Crimson,#9E1B32,158,27,50
University of California Gold,#B78727,183,135,39
University of Georgia Red,#BA0C2F,186,12,47
University of Kentucky Blue,#0033A0,0,51,160
University of Louisville Red,#AD0000,173,0,0
University of Pikeville Orange,#EA6E1E,234,110,30
University of Tennessee Orange,#F77F00,247,127,0
Unmellow yellow,#FFFF66,255,255,102
UP Forest green,#014421,1,68,33
UP maroon,#7B1113,123,17,19
Upsdell red,#AE2029,174,32,41
Urobilin,#E1AD21,225,173,33
USAFA blue,#004F98,0,79,152
USC Cardinal,#990000,153,0,0
USC Gold,#FFCC00,255,204,0
Utah Crimson,#D3003F,211,0,63
Vampire black,#080808,8,8,8
Van Dyke brown,#664228,102,66,40
Vanilla,#F3E5AB,243,229,171
Vanilla ice,#F38FA9,243,143,169
Vegas gold,#C5B358,197,179,88
Venetian red,#C80815,200,8,21
Verdigris,#43B3AE,67,179,174
Verizon Red,#CD040B,205,4,11
Verizon Red (2000-2015),#EC1C24,236,28,36
Vermilion,#E34234,227,66,52
Vermilion,#D9381E,217,56,30
Veronica,#A020F0,160,32,240
Verse green,#18880D,24,136,13
Very light azure,#74BBFB,116,187,251
Very light blue,#6666FF,102,102,255
Very light malachite green,#64E986,100,233,134
Very light tangelo,#FFB077,255,176,119
Very pale orange,#FFDFBF,255,223,191
Very pale yellow,#FFFFBF,255,255,191
Vine Green,#38A32A,56,163,42
Violet,#8F00FF,143,0,255
Violet (color wheel),#7F00FF,127,0,255
Violet (crayola),#963D7F,150,61,127
Violet (RYB),#8601AF,134,1,175
Violet (web),#EE82EE,238,130,238
Violet-blue,#324AB2,50,74,178
Violet-blue (Crayola),#766EC8,118,110,200
Violet-red,#F75394,247,83,148
Violet-red,#891446,137,20,70
Violets Are Blue,#8366F4,131,102,244
Violin Brown,#674403,103,68,3
Viridian,#40826D,64,130,109
Viridian green,#009698,0,150,152
Vista blue,#7C9ED9,124,158,217
Vivaldi Red,#EF3939,239,57,57
Vivid amber,#CC9900,204,153,0
Vivid auburn,#922724,146,39,36
Vivid burgundy,#9F1D35,159,29,53
Vivid cerise,#DA1D81,218,29,129
Vivid cerulean,#00AAEE,0,170,238
Vivid crimson,#CC0033,204,0,51
Vivid gamboge,#FF9900,255,153,0
Vivid lime green,#A6D608,166,214,8
Vivid malachite,#00CC33,0,204,51
Vivid mulberry,#B80CE3,184,12,227
Vivid orange,#FF5F00,255,95,0
Vivid orange peel,#FFA000,255,160,0
Vivid orchid,#CC00FF,204,0,255
Vivid raspberry,#FF006C,255,0,108
Vivid red,#F70D1A,247,13,26
Vivid red-tangelo,#DF6124,223,97,36
Vivid sky blue,#00CCFF,0,204,255
Vivid tangelo,#F07427,240,116,39
Vivid tangerine,#FFA089,255,160,137
Vivid vermilion,#E56024,229,96,36
Vivid violet,#9F00FF,159,0,255
Vivid yellow,#FFE302,255,227,2
Vodka,#BFC0EE,191,192,238
Volt,#CEFF00,206,255,0
Wageningen green,#34B233,52,178,51
Walmart blue,#007DC6,0,125,198
Walmart blue (Truck),#00317E,0,49,126
Walmart blue (Website),#0879C9,8,121,201
Walmart blue (1992–2008),#2F39A8,47,57,168
Walmart blue (1981–1992),#1D2CA0,29,44,160
Walmart blue (1964–1981),#030303,3,3,3
Walmart blue (1962–1964),#0C5DA7,12,93,167
Walmart Market Green,#A8F300,168,243,0
Walmart Neighborhood Market Green,#88C021,136,192,33
Walmart Neighborhood Market Green (2010-2011),#55C500,85,197,0
Walmart Neighborhood Market Green (2008-2010),#327A28,50,122,40
Walmart Neighborhood Market Green (1998-2008),#106B4A,16,107,74
Warm black,#004242,0,66,66
Water,#D4F1F9,212,241,249
Watermelon,#F05C85,240,92,133
Watermelon red,#BF4147,191,65,71
Waterspout,#A4F4F9,164,244,249
Weebly Blue,#1F8EED,31,142,237
Weebly Orange,#FF9A00,255,154,0
Weldon Blue,#7C98AB,124,152,171
Wendy's Red,#DD1438,221,20,56
Wendy's Red (2007-2013),#CD022D,205,2,45
Wendy's Red (1975-2007),#ED1B24,237,27,36
Wendy's Red (1971-1975),#EE3A43,238,58,67
Wendy's Red (1969-1971),#EE3942,238,57,66
Wenge,#645452,100,84,82
Wheat,#F5DEB3,245,222,179
White,#FFFFFF,255,255,255
White chocolate,#EDE6D6,237,230,214
White coffee,#E6E0D4,230,224,212
White smoke,#F5F5F5,245,245,245
Wild blue yonder,#A2ADD0,162,173,208
Wild orchid,#D470A2,212,112,162
Wild Strawberry,#FF43A4,255,67,164
Wild watermelon,#FC6C85,252,108,133
Willpower orange,#FD5800,253,88,0
Windsor tan,#A75502,167,85,2
Wine,#722F37,114,47,55
Wine red,#B11226,177,18,38
Wine dregs,#673147,103,49,71
Winter Sky,#FF007C,255,0,124
Winter Wizard,#A0E6FF,160,230,255
Wintergreen Dream,#56887D,86,136,125
Wisteria,#C9A0DC,201,160,220
Wood brown,#C19A6B,193,154,107
Xanadu,#738678,115,134,120
Xbox Green,#0E7A0D,14,122,13
Xiaomi Orange,#FD4900,253,73,0
Yahoo Japan Red,#FF0033,255,0,51
Yahoo Purple,#4102B0,65,2,176
Yahoo Purple (1995),#7C019A,124,1,154
Yale Blue,#0F4D92,15,77,146
Yankees blue,#1C2841,28,40,65
Yellow,#FFFF00,255,255,0
Yellow (Crayola),#FCE883,252,232,131
Yellow (Munsell),#EFCC00,239,204,0
Yellow (NCS),#FFD300,255,211,0
Yellow (Pantone),#FEDF00,254,223,0
Yellow (process),#FFEF00,255,239,0
Yellow (RYB),#FEFE33,254,254,51
Yellow-green,#9ACD32,154,205,50
Yellow-green (Crayola),#C5E384,197,227,132
Yellow-green (Color Wheel),#30B21A,48,178,26
Yellow Orange,#FFAE42,255,174,66
Yellow Orange (Color Wheel),#FF9505,255,149,5
Yellow rose,#FFF000,255,240,0
Yellow Sunshine,#FFF700,255,247,0
YInMn Blue,#2E5090,46,80,144
Youtube red,#B2071D,178,7,29
Zaffre,#0014A8,0,20,168
Zebra White,#F5F5F5,245,245,245
Zinnwaldite brown,#2C1608,44,22,8
Zomp,#39A78E,57,167,142
ZTE Blue,#4286D2,66,134,210
ZTE Blue (1985-2015),#2056AE,32,86,174
Abbey,#4C4F56,76,79,86
Acadia,#1B1404,27,20,4
Acapulco,#7CB0A1,124,176,161
Acorn,#6A5D1B,106,93,27
Aero Blue,#C9FFE5,201,255,229
Affair,#714693,113,70,147
Afghan Tan,#86560A,134,86,10
Akaroa,#D4C4A8,212,196,168
Alabaster,#FFFFFF,255,255,255
Albescent White,#F5E9D3,245,233,211
Alert Tan,#9B4703,155,71,3
Allports,#0076A3,0,118,163
Almond Frost,#907B71,144,123,113
Alpine,#AF8F2C,175,143,44
Alto,#DBDBDB,219,219,219
Aluminium,#A9ACB6,169,172,182
Americano,#87756E,135,117,110
Amethyst Smoke,#A397B4,163,151,180
Amour,#F9EAF3,249,234,243
Amulet,#7B9F80,123,159,128
Anakiwa,#9DE5FF,157,229,255
Antique Brass,#704A07,112,74,7
Anzac,#E0B646,224,182,70
Apache,#DFBE6F,223,190,111
Apple,#4FA83D,79,168,61
Apple Blossom,#AF4D43,175,77,67
Apple Green,#E2F3EC,226,243,236
Apricot,#EB9373,235,147,115
Apricot White,#FFFEEC,255,254,236
Aqua,#A1DAD7,161,218,215
Aqua Haze,#EDF5F5,237,245,245
Aqua Spring,#EAF9F5,234,249,245
Aqua Squeeze,#E8F5F2,232,245,242
Aquamarine,#014B43,1,75,67
Arapawa,#110C6C,17,12,108
Armadillo,#433E37,67,62,55
Arrowtown,#948771,148,135,113
Ash,#C6C3B5,198,195,181
Ash Brown,#2E1905,46,25,5
Asphalt,#130A06,19,10,6
Astra,#FAEAB9,250,234,185
Astral,#327DA0,50,125,160
Astronaut,#283A77,40,58,119
Astronaut Blue,#013E62,1,62,98
Athens Grey,#EEF0F3,238,240,243
Aths Special,#ECEBCE,236,235,206
Atlantis,#97CD2D,151,205,45
Atoll,#0A6F75,10,111,117
Atomic,#314459,49,68,89
Au Chico,#97605D,151,96,93
Aubergine,#3B0910,59,9,16
Australian Mint,#F5FFBE,245,255,190
Avocado,#888D65,136,141,101
Axolotl,#4E6649,78,102,73
Azalea,#F7C8DA,247,200,218
Aztec,#0D1C19,13,28,25
Azure,#315BA1,49,91,161
Bahama Blue,#026395,2,99,149
Bahia,#A5CB0C,165,203,12
Baja White,#FFF8D1,255,248,209
Bali Hai,#859FAF,133,159,175
Baltic Sea,#2A2630,42,38,48
Bamboo,#DA6304,218,99,4
Bandicoot,#858470,133,132,112
Banjul,#130A06,19,10,6
Barberry,#DED717,222,215,23
Barley Corn,#A68B5B,166,139,91
Barley White,#FFF4CE,255,244,206
