color_name,hex,r,g,b
Barossa,#44012D,68,1,45
Bastille,#292130,41,33,48
Battleship Grey,#828F72,130,143,114
Bay Leaf,#7DA98D,125,169,141
Bay of Many,#273A81,39,58,129
Bean  ,#3D0C02,61,12,2
Beauty Bush,#EEC1BE,238,193,190
Beeswax,#FEF2C7,254,242,199
Bermuda,#7DD8C6,125,216,198
Bermuda Grey,#6B8BA2,107,139,162
Beryl Green,#DEE5C0,222,229,192
Bianca,#FCFBF3,252,251,243
Big Stone,#162A40,22,42,64
Bilbao,#327C14,50,124,20
Biloba Flower,#B2A1EA,178,161,234
Birch,#373021,55,48,33
Bird Flower,#D4CD16,212,205,22
Biscay,#1B3162,27,49,98
Bismark,#497183,73,113,131
Bison Hide,#C1B7A4,193,183,164
Bitter,#868974,134,137,116
Bitter Lemon,#CAE00D,202,224,13
Bizarre,#EEDEDA,238,222,218
Black Bean,#081910,8,25,16
Black Forest,#0B1304,11,19,4
Black Haze,#F6F7F7,246,247,247
Black Magic,#251706,37,23,6
Black Marlin,#3E2C1C,62,44,28
Black Pearl,#041322,4,19,34
Black Pepper,#0E0E18,14,14,24
Black Rock,#0D0332,13,3,50
Black Rose,#67032D,103,3,45
Black Russian,#0A001C,10,0,28
Black Squeeze,#F2FAFA,242,250,250
Black White,#FFFEF6,255,254,246
Blackberry,#4D0135,77,1,53
Blackcurrant,#32293A,50,41,58
Blackwood,#261105,38,17,5
Blanc,#F5E9D3,245,233,211
Bleach White,#FEF3D8,254,243,216
Bleached Cedar,#2C2133,44,33,51
Blossom,#DCB4BC,220,180,188
Blue Bark,#041322,4,19,34
Blue Bayoux,#496679,73,102,121
Blue Bell,#220878,34,8,120
Blue Chalk,#F1E9FF,241,233,255
Blue Charcoal,#010D1A,1,13,26
Blue Chill,#0C8990,12,137,144
Blue Diamond,#380474,56,4,116
Blue Dianne,#204852,32,72,82
Blue Gem,#2C0E8C,44,14,140
Blue Haze,#BFBED8,191,190,216
Blue Lagoon,#017987,1,121,135
Blue Marguerite,#7666C6,118,102,198
Blue Romance,#D2F6DE,210,246,222
Blue Smoke,#748881,116,136,129
Blue Stone,#016162,1,97,98
Blue Whale,#042E4C,4,46,76
Blue Zodiac,#13264D,19,38,77
Blumine,#18587A,24,88,122
Blush,#B44668,180,70,104
Bokara Grey,#1C1208,28,18,8
Bombay,#AFB1B8,175,177,184
Bon Jour,#E5E0E1,229,224,225
Bondi Blue,#02478E,2,71,142
Bone,#E4D1C0,228,209,192
Bordeaux,#5C0120,92,1,32
Bossanova,#4E2A5A,78,42,90
Boston Blue,#3B91B4,59,145,180
Botticelli,#C7DDE5,199,221,229
Bottle Green,#093624,9,54,36
Boulder,#7A7A7A,122,122,122
Bouquet,#AE809E,174,128,158
Bourbon,#BA6F1E,186,111,30
Bracken,#4A2A04,74,42,4
Brandy,#DEC196,222,193,150
Brandy Punch,#CD8429,205,132,41
Brandy Rose,#BB8983,187,137,131
Brazil,#886221,136,98,33
Breaker Bay,#5DA19F,93,161,159
Bridal Heath,#FFFAF4,255,250,244
Bridesmaid,#FEF0EC,254,240,236
Bright Grey,#3C4151,60,65,81
Bright Red,#B10000,177,0,0
Bright Sun,#FED33C,254,211,60
Bronco,#ABA196,171,161,150
Bronze,#3F2109,63,33,9
Bronze Olive,#4E420C,78,66,12
Bronzetone,#4D400F,77,64,15
Broom,#FFEC13,255,236,19
Brown Bramble,#592804,89,40,4
Brown Derby,#492615,73,38,21
Brown Pod,#401801,64,24,1
Buccaneer,#622F30,98,47,48
Bud,#A8AE9C,168,174,156
Buddha Gold,#C1A004,193,160,4
Bulgarian Rose,#480607,72,6,7
Bull Shot,#864D1E,134,77,30
Bunker,#0D1117,13,17,23
Bunting,#151F4C,21,31,76
Burgundy,#770F05,119,15,5
Burnham,#002E20,0,46,32
Burning Sand,#D99376,217,147,118
Burnt Crimson,#65000B,101,0,11
Bush,#0D2E1C,13,46,28
Buttercup,#F3AD16,243,173,22
Buttered Rum,#A1750D,161,117,13
Butterfly Bush,#624E9A,98,78,154
Buttermilk,#FFF1B5,255,241,181
Buttery White,#FFFCEA,255,252,234
Cab Sav,#4D0A18,77,10,24
Cabaret,#D94972,217,73,114
Cabbage Pont,#3F4C3A,63,76,58
Cactus,#587156,88,113,86
Cadillac,#B04C6A,176,76,106
Cafe Royale,#6F440C,111,68,12
Calico,#E0C095,224,192,149
California,#FE9D04,254,157,4
Calypso,#31728D,49,114,141
Camarone,#00581A,0,88,26
Camelot,#893456,137,52,86
Cameo,#D9B99B,217,185,155
Camouflage,#3C3910,60,57,16
Can Can,#D591A4,213,145,164
Canary,#F3FB62,243,251,98
Candlelight,#FCD917,252,217,23
Cannon Black,#251706,37,23,6
Cannon Pink,#894367,137,67,103
Canvas,#A8A589,168,165,137
Cape Cod,#3C4443,60,68,67
Cape Honey,#FEE5AC,254,229,172
Cape Palliser,#A26645,162,102,69
Caper,#DCEDB4,220,237,180
Capri,#062A78,6,42,120
Caramel,#FFDDAF,255,221,175
Cararra,#EEEEE8,238,238,232
Cardin Green,#01361C,1,54,28
Cardinal,#8C055E,140,5,94
Careys Pink,#D29EAA,210,158,170
Carissma,#EA88A8,234,136,168
Carla,#F3FFD8,243,255,216
Carnaby Tan,#5C2E01,92,46,1
Carousel Pink,#F9E0ED,249,224,237
Casablanca,#F8B853,248,184,83
Casal,#2F6168,47,97,104
Cascade,#8BA9A5,139,169,165
Cashmere,#E6BEA5,230,190,165
Casper,#ADBED1,173,190,209
Castro,#52001F,82,0,31
Catalina Blue,#062A78,6,42,120
Catskill White,#EEF6F7,238,246,247
Cavern Pink,#E3BEBE,227,190,190
Ce Soir,#9771B5,151,113,181
Cedar,#3E1C14,62,28,20
Cedar Wood Finish,#711A00,113,26,0
Celery,#B8C25D,184,194,93
Celeste,#D1D2CA,209,210,202
Cello,#1E385B,30,56,91
Celtic,#163222,22,50,34
Cement,#8D7662,141,118,98
Ceramic,#FCFFF9,252,255,249
Chablis,#FFF4F3,255,244,243
Chalet Green,#516E3D,81,110,61
Chalky,#EED794,238,215,148
Chambray,#354E8C,53,78,140
Chamois,#EDDCB1,237,220,177
Champagne,#FAECCC,250,236,204
Chantilly,#F8C3DF,248,195,223
Charade,#292937,41,41,55
Chardon,#FFF3F1,255,243,241
Chardonnay,#FFCD8C,255,205,140
Charlotte,#BAEEF9,186,238,249
Charm,#D47494,212,116,148
Chateau Green,#40A860,64,168,96
Chatelle,#BDB3C7,189,179,199
Chathams Blue,#175579,23,85,121
Chelsea Cucumber,#83AA5D,131,170,93
Chelsea Gem,#9E5302,158,83,2
Chenin,#DFCD6F,223,205,111
Cherokee,#FCDA98,252,218,152
Cherry Pie,#2A0359,42,3,89
Cherrywood,#651A14,101,26,20
Cherub,#F8D9E9,248,217,233
Chetwode Blue,#8581D9,133,129,217
Chicago,#5D5C58,93,92,88
Chiffon,#F1FFC8,241,255,200
Chilean Fire,#F77703,247,119,3
Chilean Heath,#FFFDE6,255,253,230
China Ivory,#FCFFE7,252,255,231
Chino,#CEC7A7,206,199,167
Chinook,#A8E3BD,168,227,189
Chocolate,#370202,55,2,2
Christalle,#33036B,51,3,107
Christi,#67A712,103,167,18
Christine,#E7730A,231,115,10
Chrome White,#E8F1D4,232,241,212
Cigar,#773F1A,119,63,26
Cinder,#0E0E18,14,14,24
Cinderella,#FDE1DC,253,225,220
Cinnamon,#7B3F00,123,63,0
Cioccolato,#55280C,85,40,12
Citrine White,#FAF7D6,250,247,214
Citron,#9EA91F,158,169,31
Citrus,#A1C50A,161,197,10
Clairvoyant,#480656,72,6,86
Clam Shell,#D4B6AF,212,182,175
Classic Rose,#FBCCE7,251,204,231
Clay Creek,#8A8360,138,131,96
Clear Day,#E9FFFD,233,255,253
Clementine,#E96E00,233,110,0
Clinker,#371D09,55,29,9
Cloud,#C7C4BF,199,196,191
Cloud Burst,#202E54,32,46,84
Cloudy,#ACA59F,172,165,159
Clover,#384910,56,73,16
Cobalt,#062A78,6,42,120
Cocoa Bean,#481C1C,72,28,28
Cocoa Brown,#301F1E,48,31,30
Coconut Cream,#F8F7DC,248,247,220
Cod Grey,#0B0B0B,11,11,11
Coffee,#706555,112,101,85
Coffee Bean,#2A140E,42,20,14
Cognac,#9F381D,159,56,29
Cola,#3F2500,63,37,0
Cold Purple,#ABA0D9,171,160,217
Cold Turkey,#CEBABA,206,186,186
Colonial White,#FFEDBC,255,237,188
Comet,#5C5D75,92,93,117
Como,#517C66,81,124,102
Conch,#C9D9D2,201,217,210
Concord,#7C7B7A,124,123,122
Concrete,#F2F2F2,242,242,242
Confetti,#E9D75A,233,215,90
Congo Brown,#593737,89,55,55
Conifer,#ACDD4D,172,221,77
Contessa,#C6726B,198,114,107
Copper Canyon,#7E3A15,126,58,21
Copper Rust,#944747,148,71,71
Coral,#C7BCA2,199,188,162
Coral Candy,#FFDCD6,255,220,214
Coral Tree,#A86B6B,168,107,107
Corduroy,#606E68,96,110,104
Coriander,#C4D0B0,196,208,176
Cork,#40291D,64,41,29
Corn,#E7BF05,231,191,5
Corn Field,#F8FACD,248,250,205
Corn Harvest,#8B6B0B,139,107,11
Cornflower,#FFB0AC,255,176,172
Corvette,#FAD3A2,250,211,162
Cosmic,#76395D,118,57,93
Cosmos,#FFD8D9,255,216,217
Costa Del Sol,#615D30,97,93,48
Cotton Seed,#C2BDB6,194,189,182
County Green,#01371A,1,55,26
Cove Grey,#051657,5,22,87
Cowboy,#4D282D,77,40,45
Crab Apple,#A02712,160,39,18
Crail,#B95140,185,81,64
Cranberry,#B6316C,182,49,108
Crater Brown,#462425,70,36,37
Cream Brulee,#FFE5A0,255,229,160
Cream Can,#F5C85C,245,200,92
Creme De Banane,#FFFC99,255,252,153
Creole,#1E0F04,30,15,4
Crete,#737829,115,120,41
Crocodile,#736D58,115,109,88
Crown of Thorns,#771F1F,119,31,31
Crowshead,#1C1208,28,18,8
Cruise,#B5ECDF,181,236,223
Crusoe,#004816,0,72,22
Crusta,#FD7B33,253,123,51
Cuban Tan,#2A140E,42,20,14
Cumin,#924321,146,67,33
Cumulus,#FDFFD5,253,255,213
Cupid,#FBBEDA,251,190,218
Curious Blue,#2596D1,37,150,209
Cutty Sark,#507672,80,118,114
Cyprus,#003E40,0,62,64
Daintree,#012731,1,39,49
Dairy Cream,#F9E4BC,249,228,188
Daisy Bush,#4F2398,79,35,152
Dallas,#6E4B26,110,75,38
Danube,#6093D1,96,147,209
Dark Ebony,#3C2005,60,32,5
Dark Oak,#612718,97,39,24
Dark Rimu,#5F3D26,95,61,38
Dark Rum,#412010,65,32,16
Dark Slate,#394851,57,72,81
Dark Tan,#661010,102,16,16
Dawn,#A6A29A,166,162,154
Dawn Pink,#F3E9E5,243,233,229
De York,#7AC488,122,196,136
Deco,#D2DA97,210,218,151
Deep Blush,#E47698,228,118,152
Deep Bronze,#4A3004,74,48,4
Deep Cove,#051040,5,16,64
Deep Fir,#002900,0,41,0
Deep Koamaru,#1B127B,27,18,123
Deep Oak,#412010,65,32,16
Deep Sea,#01826B,1,130,107
Deep Teal,#003532,0,53,50
Del Rio,#B09A95,176,154,149
Dell,#396413,57,100,19
Delta,#A4A49D,164,164,157
Deluge,#7563A8,117,99,168
Derby,#FFEED8,255,238,216
Desert,#AE6020,174,96,32
Desert Storm,#F8F8F7,248,248,247
Dew,#EAFFFE,234,255,254
Di Serria,#DB995E,219,153,94
Diesel,#130000,19,0,0
Dingley,#5D7747,93,119,71
Disco,#871550,135,21,80
Dixie,#E29418,226,148,24
Dolly,#F9FF8B,249,255,139
Dolphin,#646077,100,96,119
Domino,#8E775E,142,119,94
Don Juan,#5D4C51,93,76,81
Donkey Brown,#A69279,166,146,121
Dorado,#6B5755,107,87,85
Double Colonial White,#EEE3AD,238,227,173
Double Pearl Lusta,#FCF4D0,252,244,208
Double Spanish White,#E6D7B9,230,215,185
Dove Grey,#6D6C6C,109,108,108
Downriver,#092256,9,34,86
Downy,#6FD0C5,111,208,197
Driftwood,#AF8751,175,135,81
Drover,#FDF7AD,253,247,173
Dune,#383533,56,53,51
Dust Storm,#E5CCC9,229,204,201
Dusty Grey,#A8989B,168,152,155
Dutch White,#FFF8D1,255,248,209
Eagle,#B6BAA4,182,186,164
Earls Green,#C9B93B,201,185,59
Early Dawn,#FFF9E6,255,249,230
East Bay,#414C7D,65,76,125
East Side,#AC91CE,172,145,206
Eastern Blue,#1E9AB0,30,154,176
Ebb,#E9E3E3,233,227,227
Ebony,#0C0B1D,12,11,29
Ebony Clay,#26283B,38,40,59
Echo Blue,#AFBDD9,175,189,217
Eclipse,#311C17,49,28,23
Ecru White,#F5F3E5,245,243,229
Ecstasy,#FA7814,250,120,20
Eden,#105852,16,88,82
Edgewater,#C8E3D7,200,227,215
Edward,#A2AEAB,162,174,171
Egg Sour,#FFF4DD,255,244,221
Egg White,#FFEFC1,255,239,193
El Paso,#1E1708,30,23,8
El Salva,#8F3E33,143,62,51
Elephant,#123447,18,52,71
Elf Green,#088370,8,131,112
Elm,#1C7C7D,28,124,125
Embers,#A02712,160,39,18
Emperor,#514649,81,70,73
Empress,#817377,129,115,119
Endeavour,#0056A7,0,86,167
Energy Yellow,#F8DD5C,248,221,92
English Holly,#022D15,2,45,21
English Walnut,#3E2B23,62,43,35
Envy,#8BA690,139,166,144
Equator,#E1BC64,225,188,100
Espresso,#612718,97,39,24
Eternity,#211A0E,33,26,14
Eucalyptus,#278A5B,39,138,91
Eunry,#CFA39D,207,163,157
Evening Sea,#024E46,2,78,70
Everglade,#1C402E,28,64,46
Fair Pink,#FFEFEC,255,239,236
Falcon,#7F626D,127,98,109
Fantasy,#FAF3F0,250,243,240
Fedora,#796A78,121,106,120
Feijoa,#9FDD8C,159,221,140
Fern,#0A480D,10,72,13
Fern Frond,#657220,101,114,32
Ferra,#704F50,112,79,80
Festival,#FBE96C,251,233,108
Feta,#F0FCEA,240,252,234
Fiery Orange,#B35213,179,82,19
Fiji Green,#657220,101,114,32
Finch,#626649,98,102,73
Finlandia,#556D56,85,109,86
Finn,#692D54,105,45,84
Fiord,#405169,64,81,105
Fire,#AA4203,170,66,3
Fire Bush,#E89928,232,153,40
Firefly,#0E2A30,14,42,48
Flame Pea,#DA5B38,218,91,56
Flame Red,#C7031E,199,3,30
Flamenco,#FF7D07,255,125,7
Flamingo,#F2552A,242,85,42
Flax,#7B8265,123,130,101
Flint,#6F6A61,111,106,97
Foam,#D8FCFA,216,252,250
Fog,#D7D0FF,215,208,255
Foggy Grey,#CBCAB6,203,202,182
Forest Green,#182D09,24,45,9
Forget Me Not,#FFF1EE,255,241,238
Fountain Blue,#56B4BE,86,180,190
Frangipani,#FFDEB3,255,222,179
French Grey,#BDBDC6,189,189,198
French Lilac,#ECC7EE,236,199,238
French Pass,#BDEDFD,189,237,253
Friar Grey,#807E79,128,126,121
Fringy Flower,#B1E2C1,177,226,193
Froly,#F57584,245,117,132
Frost,#EDF5DD,237,245,221
Frosted Mint,#DBFFF8,219,255,248
Frostee,#E4F6E7,228,246,231
Fruit Salad,#4F9D5D,79,157,93
Fuchsia,#7A58C1,122,88,193
Fuego,#BEDE0D,190,222,13
Fuel Yellow,#ECA927,236,169,39
Fun Blue,#1959A8,25,89,168
Fun Green,#016D39,1,109,57
Fuscous Grey,#54534D,84,83,77
Gable Green,#163531,22,53,49
Gallery,#EFEFEF,239,239,239
Galliano,#DCB20C,220,178,12
Geebung,#D18F1B,209,143,27
Genoa,#15736B,21,115,107
Geraldine,#FB8989,251,137,137
Geyser,#D4DFE2,212,223,226
Ghost,#C7C9D5,199,201,213
Gigas,#523C94,82,60,148
Gimblet,#B8B56A,184,181,106
Gin,#E8F2EB,232,242,235
Gin Fizz,#FFF9E2,255,249,226
Givry,#F8E4BF,248,228,191
Glacier,#80B3C4,128,179,196
Glade Green,#61845F,97,132,95
Go Ben,#726D4E,114,109,78
Goblin,#3D7D52,61,125,82
Gold Drop,#F18200,241,130,0
Gold Tips,#DEBA13,222,186,19
Golden Bell,#E28913,226,137,19
Golden Dream,#F0D52D,240,213,45
Golden Fizz,#F5FB3D,245,251,61
Golden Glow,#FDE295,253,226,149
Golden Sand,#F0DB7D,240,219,125
Golden Tainoi,#FFCC5C,255,204,92
Gondola,#261414,38,20,20
Gordons Green,#0B1107,11,17,7
Gorse,#FFF14F,255,241,79
Gossamer,#069B81,6,155,129
Gossip,#D2F8B0,210,248,176
Gothic,#6D92A1,109,146,161
Governor Bay,#2F3CB3,47,60,179
Grain Brown,#E4D5B7,228,213,183
Grandis,#FFD38C,255,211,140
Granite Green,#8D8974,141,137,116
Granny Apple,#D5F6E3,213,246,227
Granny Smith,#84A0A0,132,160,160
Grape,#381A51,56,26,81
Graphite,#251607,37,22,7
Grass Hopper,#7C7631,124,118,49
Gravel,#4A444B,74,68,75
Green House,#24500F,36,80,15
Green Kelp,#25311C,37,49,28
Green Leaf,#436A0D,67,106,13
Green Mist,#CBD3B0,203,211,176
Green Pea,#1D6142,29,97,66
Green Smoke,#A4AF6E,164,175,110
Green Spring,#B8C1B1,184,193,177
Green Vogue,#032B52,3,43,82
Green Waterloo,#101405,16,20,5
Green White,#E8EBE0,232,235,224
Greenstone,#003E40,0,62,64
Grenadier,#D54600,213,70,0
Grey Chateau,#A2AAB3,162,170,179
Grey Green,#454936,69,73,54
Grey Nickel,#C3C3BD,195,195,189
Grey Nurse,#E7ECE6,231,236,230
Grey Olive,#A9A491,169,164,145
Grey Suit,#C1BECD,193,190,205
Guardsman Red,#BA0101,186,1,1
Gulf Blue,#051657,5,22,87
Gulf Stream,#80B3AE,128,179,174
Gull Grey,#9DACB7,157,172,183
Gum Leaf,#B6D3BF,182,211,191
Gumbo,#7CA1A6,124,161,166
Gun Powder,#414257,65,66,87
Gunmetal,#020D15,2,13,21
Gunsmoke,#828685,130,134,133
Gurkha,#9A9577,154,149,119
Hacienda,#98811B,152,129,27
Hairy Heath,#6B2A14,107,42,20
Haiti,#1B1035,27,16,53
Half and Half,#FFFEE1,255,254,225
Half Baked,#85C4CC,133,196,204
Half Colonial White,#FDF6D3,253,246,211
Half Dutch White,#FEF7DE,254,247,222
Half Pearl Lusta,#FFFCEA,255,252,234
Half Spanish White,#FEF4DB,254,244,219
Hampton,#E5D8AF,229,216,175
Harp,#E6F2EA,230,242,234
Harvest Gold,#E0B974,224,185,116
Havana,#341515,52,21,21
Havelock Blue,#5590D9,85,144,217
Hawaiian Tan,#9D5616,157,86,22
Hawkes Blue,#D4E2FC,212,226,252
Heath,#541012,84,16,18
Heather,#B7C3D0,183,195,208
Heathered Grey,#B6B095,182,176,149
Heavy Metal,#2B3228,43,50,40
Hemlock,#5E5D3B,94,93,59
Hemp,#907874,144,120,116
Hibiscus,#B6316C,182,49,108
Highball,#908D39,144,141,57
Highland,#6F8E63,111,142,99
Hillary,#ACA586,172,165,134
Himalaya,#6A5D1B,106,93,27
Hint of Green,#E6FFE9,230,255,233
Hint of Grey,#FCFFF9,252,255,249
Hint of Red,#F9F9F9,249,249,249
Hint of Yellow,#FAFDE4,250,253,228
Hippie Blue,#589AAF,88,154,175
Hippie Green,#53824B,83,130,75
Hippie Pink,#AE4560,174,69,96
Hit Grey,#A1ADB5,161,173,181
Hit Pink,#FFAB81,255,171,129
Hokey Pokey,#C8A528,200,165,40
Hoki,#65869F,101,134,159
Holly,#011D13,1,29,19
Honey Flower,#4F1C70,79,28,112
Honeysuckle,#EDFC84,237,252,132
Hopbush,#D06DA1,208,109,161
Horizon,#5A87A0,90,135,160
Horses Neck,#604913,96,73,19
Hot Chile,#8B0723,139,7,35
Hot Curry,#886221,136,98,33
Hot Purple,#480656,72,6,86
Hot Toddy,#B38007,179,128,7
Humming Bird,#CFF9F3,207,249,243
Hunter Green,#161D10,22,29,16
Hurricane,#877C7B,135,124,123
Husk,#B7A458,183,164,88
Ice Cold,#B1F4E7,177,244,231
Iceberg,#DAF4F0,218,244,240
Illusion,#F6A4C9,246,164,201
Indian Tan,#4D1E01,77,30,1
Indochine,#C26B03,194,107,3
Irish Coffee,#5F3D26,95,61,38
Iroko,#433120,67,49,32
Iron,#D4D7D9,212,215,217
Ironbark,#411F10,65,31,16
Ironside Grey,#676662,103,102,98
Ironstone,#86483C,134,72,60
Island Spice,#FFFCEE,255,252,238
Jacaranda,#2E0329,46,3,41
Jacarta,#3A2A6A,58,42,106
Jacko Bean,#2E1905,46,25,5
Jacksons Purple,#20208D,32,32,141
Jade,#427977,66,121,119
Jaffa,#EF863F,239,134,63
Jagged Ice,#C2E8E5,194,232,229
Jagger,#350E57,53,14,87
Jaguar,#080110,8,1,16
Jambalaya,#5B3013,91,48,19
Janna,#F4EBD3,244,235,211
Japanese Laurel,#0A6906,10,105,6
Japanese Maple,#780109,120,1,9
Japonica,#D87C63,216,124,99
Jarrah,#341515,52,21,21
Java,#1FC2C2,31,194,194
Jazz,#780109,120,1,9
Jelly Bean,#297B9A,41,123,154
Jet Stream,#B5D2CE,181,210,206
Jewel,#126B40,18,107,64
Joanna,#F5F3E5,245,243,229
Jon,#3B1F1F,59,31,31
Jonquil,#EEFF9A,238,255,154
Jordy Blue,#8AB9F1,138,185,241
Judge Grey,#544333,84,67,51
Jumbo,#7C7B82,124,123,130
Jungle Green,#281E15,40,30,21
Jungle Mist,#B4CFD3,180,207,211
Juniper,#6D9292,109,146,146
Just Right,#ECCDB9,236,205,185
Kabul,#5E483E,94,72,62
Kaitoke Green,#004620,0,70,32
Kangaroo,#C6C8BD,198,200,189
Karaka,#1E1609,30,22,9
Karry,#FFEAD4,255,234,212
Kashmir Blue,#507096,80,112,150
Kelp,#454936,69,73,54
Kenyan Copper,#7C1C05,124,28,5
Kidnapper,#E1EAD4,225,234,212
Kilamanjaro,#240C02,36,12,2
Killarney,#3A6A47,58,106,71
Kimberly,#736C9F,115,108,159
Kingfisher Daisy,#3E0480,62,4,128
Kokoda,#6E6D57,110,109,87
Korma,#8F4B0E,143,75,14
Koromiko,#FFBD5F,255,189,95
Kournikova,#FFE772,255,231,114
Kumera,#886221,136,98,33
La Palma,#368716,54,135,22
La Rioja,#B3C110,179,193,16
Las Palmas,#C6E610,198,230,16
Laser,#C8B568,200,181,104
Laurel,#749378,116,147,120
Lavender,#A899E6,168,153,230
Leather,#967059,150,112,89
Lemon,#F4D81C,244,216,28
Lemon Ginger,#AC9E22,172,158,34
Lemon Grass,#9B9E8F,155,158,143
Licorice,#092256,9,34,86
Lightning Yellow,#FCC01E,252,192,30
Lilac Bush,#9874D3,152,116,211
Lily,#C8AABF,200,170,191
Lily White,#E7F8FF,231,248,255
Lima,#76BD17,118,189,23
Lime,#BFC921,191,201,33
Limeade,#6F9D02,111,157,2
Limed Ash,#747D63,116,125,99
Limed Gum,#423921,66,57,33
Limed Oak,#AC8A56,172,138,86
Limed Spruce,#394851,57,72,81
Linen,#E6E4D4,230,228,212
Link Water,#D9E4F5,217,228,245
Lipstick,#AB0563,171,5,99
Lisbon Brown,#423921,66,57,33
Livid Brown,#4D282E,77,40,46
Loafer,#EEF4DE,238,244,222
Loblolly,#BDC9CE,189,201,206
Lochinvar,#2C8C84,44,140,132
Lochmara,#007EC7,0,126,199
Locust,#A8AF8E,168,175,142
Log Cabin,#242A1D,36,42,29
Logan,#AAA9CD,170,169,205
Lola,#DFCFDB,223,207,219
London Hue,#BEA6C3,190,166,195
Lonestar,#6D0101,109,1,1
Lotus,#863C3C,134,60,60
Loulou,#460B41,70,11,65
Lucky,#AF9F1C,175,159,28
Lucky Point,#1A1A68,26,26,104
Lunar Green,#3C493A,60,73,58
Lusty,#991B07,153,27,7
Luxor Gold,#A7882C,167,136,44
Lynch,#697E9A,105,126,154
Mabel,#D9F7FF,217,247,255
Madang,#B7F0BE,183,240,190
Madison,#09255D,9,37,93
